batch_name,set_or_batch_number,local_image_filename,safe_hosted_filename,local_image_path,relative_hosting_path,public_image_url,image_position,image_size_bytes,hosting_status,notes
fw116thset_batch_06,116,fw116thset_batch_06_medium-plush-and-heavy-dawn-in-the-forest-peacock-chenille-b_img02_2026-05-27_200634.png,fw116thset-batch-06_02_fw116thset-batch-06-medium-plush-and-heavy-dawn-in-the-forest-peacock.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw116thset_batch_06/Cropped_Images/fw116thset_batch_06_medium-plush-and-heavy-dawn-in-the-forest-peacock-chenille-b_img02_2026-05-27_200634.png,images/fw116thset-batch-06_02_fw116thset-batch-06-medium-plush-and-heavy-dawn-in-the-forest-peacock.jpg,,2,167684,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw116thset_batch_06,116,fw116thset_batch_06_medium-plush-and-heavy-dawn-in-the-forest-peacock-chenille-b_img03_2026-05-27_200639.png,fw116thset-batch-06_03_fw116thset-batch-06-medium-plush-and-heavy-dawn-in-the-forest-peacock.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw116thset_batch_06/Cropped_Images/fw116thset_batch_06_medium-plush-and-heavy-dawn-in-the-forest-peacock-chenille-b_img03_2026-05-27_200639.png,images/fw116thset-batch-06_03_fw116thset-batch-06-medium-plush-and-heavy-dawn-in-the-forest-peacock.jpg,,3,162142,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw116thset_batch_06,116,fw116thset_batch_06_medium-plush-and-heavy-dawn-in-the-forest-peacock-chenille-b_img04_2026-05-27_200643.png,fw116thset-batch-06_04_fw116thset-batch-06-medium-plush-and-heavy-dawn-in-the-forest-peacock.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw116thset_batch_06/Cropped_Images/fw116thset_batch_06_medium-plush-and-heavy-dawn-in-the-forest-peacock-chenille-b_img04_2026-05-27_200643.png,images/fw116thset-batch-06_04_fw116thset-batch-06-medium-plush-and-heavy-dawn-in-the-forest-peacock.jpg,,4,184645,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw116thset_batch_06,116,fw116thset_batch_06_medium-plush-and-heavy-dawn-in-the-forest-peacock-chenille-b_img05_2026-05-27_200723.png,fw116thset-batch-06_05_fw116thset-batch-06-medium-plush-and-heavy-dawn-in-the-forest-peacock.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw116thset_batch_06/Cropped_Images/fw116thset_batch_06_medium-plush-and-heavy-dawn-in-the-forest-peacock-chenille-b_img05_2026-05-27_200723.png,images/fw116thset-batch-06_05_fw116thset-batch-06-medium-plush-and-heavy-dawn-in-the-forest-peacock.jpg,,5,184645,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw116thset_batch_06,116,fw116thset_batch_06_medium-plush-and-heavy-dawn-in-the-forest-peacock-chenille-b_img06_2026-05-27_200730.png,fw116thset-batch-06_06_fw116thset-batch-06-medium-plush-and-heavy-dawn-in-the-forest-peacock.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw116thset_batch_06/Cropped_Images/fw116thset_batch_06_medium-plush-and-heavy-dawn-in-the-forest-peacock-chenille-b_img06_2026-05-27_200730.png,images/fw116thset-batch-06_06_fw116thset-batch-06-medium-plush-and-heavy-dawn-in-the-forest-peacock.jpg,,6,158121,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw116thset_batch_06,116,fw116thset_batch_06_medium-plush-and-heavy-dawn-in-the-forest-peacock-chenille-b_img07_2026-05-27_200742.png,fw116thset-batch-06_07_fw116thset-batch-06-medium-plush-and-heavy-dawn-in-the-forest-peacock.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw116thset_batch_06/Cropped_Images/fw116thset_batch_06_medium-plush-and-heavy-dawn-in-the-forest-peacock-chenille-b_img07_2026-05-27_200742.png,images/fw116thset-batch-06_07_fw116thset-batch-06-medium-plush-and-heavy-dawn-in-the-forest-peacock.jpg,,7,156887,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw116thset_batch_06,116,fw116thset_batch_06_medium-plush-and-heavy-dawn-in-the-forest-peacock-chenille-b_img08_2026-05-27_200751.png,fw116thset-batch-06_08_fw116thset-batch-06-medium-plush-and-heavy-dawn-in-the-forest-peacock.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw116thset_batch_06/Cropped_Images/fw116thset_batch_06_medium-plush-and-heavy-dawn-in-the-forest-peacock-chenille-b_img08_2026-05-27_200751.png,images/fw116thset-batch-06_08_fw116thset-batch-06-medium-plush-and-heavy-dawn-in-the-forest-peacock.jpg,,8,162142,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw116thset_batch_06,116,fw116thset_batch_06_medium-plush-and-heavy-dawn-in-the-forest-peacock-chenille-b_img09_2026-05-27_200804.png,fw116thset-batch-06_09_fw116thset-batch-06-medium-plush-and-heavy-dawn-in-the-forest-peacock.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw116thset_batch_06/Cropped_Images/fw116thset_batch_06_medium-plush-and-heavy-dawn-in-the-forest-peacock-chenille-b_img09_2026-05-27_200804.png,images/fw116thset-batch-06_09_fw116thset-batch-06-medium-plush-and-heavy-dawn-in-the-forest-peacock.jpg,,9,184645,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw116thset_batch_06,116,fw116thset_batch_06_medium-plush-and-heavy-dawn-in-the-forest-peacock-chenille-b_img10_2026-05-27_200815.png,fw116thset-batch-06_10_fw116thset-batch-06-medium-plush-and-heavy-dawn-in-the-forest-peacock.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw116thset_batch_06/Cropped_Images/fw116thset_batch_06_medium-plush-and-heavy-dawn-in-the-forest-peacock-chenille-b_img10_2026-05-27_200815.png,images/fw116thset-batch-06_10_fw116thset-batch-06-medium-plush-and-heavy-dawn-in-the-forest-peacock.jpg,,10,181076,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw116thset_batch_06,116,fw116thset_batch_06_medium-plush-and-heavy-dawn-in-the-forest-peacock-chenille-b_img11_2026-05-27_200823.png,fw116thset-batch-06_11_fw116thset-batch-06-medium-plush-and-heavy-dawn-in-the-forest-peacock.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw116thset_batch_06/Cropped_Images/fw116thset_batch_06_medium-plush-and-heavy-dawn-in-the-forest-peacock-chenille-b_img11_2026-05-27_200823.png,images/fw116thset-batch-06_11_fw116thset-batch-06-medium-plush-and-heavy-dawn-in-the-forest-peacock.jpg,,11,220837,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw116thset_batch_06,116,fw116thset_batch_06_medium-plush-and-heavy-dawn-in-the-forest-peacock-chenille-b_img12_2026-05-27_200829.png,fw116thset-batch-06_12_fw116thset-batch-06-medium-plush-and-heavy-dawn-in-the-forest-peacock.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw116thset_batch_06/Cropped_Images/fw116thset_batch_06_medium-plush-and-heavy-dawn-in-the-forest-peacock-chenille-b_img12_2026-05-27_200829.png,images/fw116thset-batch-06_12_fw116thset-batch-06-medium-plush-and-heavy-dawn-in-the-forest-peacock.jpg,,12,190719,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw117thset_batch_07,117,fw117thset_batch_07_medium-plush-and-soft-daisies-at-sunset-vintage-chenille-bat_img01_2026-05-28_074639.png,fw117thset-batch-07_01_fw117thset-batch-07-medium-plush-and-soft-daisies-at-sunset-vintage-ch.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw117thset_batch_07/Cropped_Images/fw117thset_batch_07_medium-plush-and-soft-daisies-at-sunset-vintage-chenille-bat_img01_2026-05-28_074639.png,images/fw117thset-batch-07_01_fw117thset-batch-07-medium-plush-and-soft-daisies-at-sunset-vintage-ch.jpg,,1,293030,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw117thset_batch_07,117,fw117thset_batch_07_medium-plush-and-soft-daisies-at-sunset-vintage-chenille-bat_img02_2026-05-28_074644.png,fw117thset-batch-07_02_fw117thset-batch-07-medium-plush-and-soft-daisies-at-sunset-vintage-ch.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw117thset_batch_07/Cropped_Images/fw117thset_batch_07_medium-plush-and-soft-daisies-at-sunset-vintage-chenille-bat_img02_2026-05-28_074644.png,images/fw117thset-batch-07_02_fw117thset-batch-07-medium-plush-and-soft-daisies-at-sunset-vintage-ch.jpg,,2,180899,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw117thset_batch_07,117,fw117thset_batch_07_medium-plush-and-soft-daisies-at-sunset-vintage-chenille-bat_img03_2026-05-28_074649.png,fw117thset-batch-07_03_fw117thset-batch-07-medium-plush-and-soft-daisies-at-sunset-vintage-ch.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw117thset_batch_07/Cropped_Images/fw117thset_batch_07_medium-plush-and-soft-daisies-at-sunset-vintage-chenille-bat_img03_2026-05-28_074649.png,images/fw117thset-batch-07_03_fw117thset-batch-07-medium-plush-and-soft-daisies-at-sunset-vintage-ch.jpg,,3,223845,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw117thset_batch_07,117,fw117thset_batch_07_medium-plush-and-soft-daisies-at-sunset-vintage-chenille-bat_img04_2026-05-28_074654.png,fw117thset-batch-07_04_fw117thset-batch-07-medium-plush-and-soft-daisies-at-sunset-vintage-ch.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw117thset_batch_07/Cropped_Images/fw117thset_batch_07_medium-plush-and-soft-daisies-at-sunset-vintage-chenille-bat_img04_2026-05-28_074654.png,images/fw117thset-batch-07_04_fw117thset-batch-07-medium-plush-and-soft-daisies-at-sunset-vintage-ch.jpg,,4,197817,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw117thset_batch_07,117,fw117thset_batch_07_medium-plush-and-soft-daisies-at-sunset-vintage-chenille-bat_img05_2026-05-28_074659.png,fw117thset-batch-07_05_fw117thset-batch-07-medium-plush-and-soft-daisies-at-sunset-vintage-ch.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw117thset_batch_07/Cropped_Images/fw117thset_batch_07_medium-plush-and-soft-daisies-at-sunset-vintage-chenille-bat_img05_2026-05-28_074659.png,images/fw117thset-batch-07_05_fw117thset-batch-07-medium-plush-and-soft-daisies-at-sunset-vintage-ch.jpg,,5,260351,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw117thset_batch_07,117,fw117thset_batch_07_medium-plush-and-soft-daisies-at-sunset-vintage-chenille-bat_img06_2026-05-28_074703.png,fw117thset-batch-07_06_fw117thset-batch-07-medium-plush-and-soft-daisies-at-sunset-vintage-ch.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw117thset_batch_07/Cropped_Images/fw117thset_batch_07_medium-plush-and-soft-daisies-at-sunset-vintage-chenille-bat_img06_2026-05-28_074703.png,images/fw117thset-batch-07_06_fw117thset-batch-07-medium-plush-and-soft-daisies-at-sunset-vintage-ch.jpg,,6,226980,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw117thset_batch_07,117,fw117thset_batch_07_medium-plush-and-soft-daisies-at-sunset-vintage-chenille-bat_img07_2026-05-28_074708.png,fw117thset-batch-07_07_fw117thset-batch-07-medium-plush-and-soft-daisies-at-sunset-vintage-ch.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw117thset_batch_07/Cropped_Images/fw117thset_batch_07_medium-plush-and-soft-daisies-at-sunset-vintage-chenille-bat_img07_2026-05-28_074708.png,images/fw117thset-batch-07_07_fw117thset-batch-07-medium-plush-and-soft-daisies-at-sunset-vintage-ch.jpg,,7,234145,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw117thset_batch_07,117,fw117thset_batch_07_medium-plush-and-soft-daisies-at-sunset-vintage-chenille-bat_img08_2026-05-28_074713.png,fw117thset-batch-07_08_fw117thset-batch-07-medium-plush-and-soft-daisies-at-sunset-vintage-ch.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw117thset_batch_07/Cropped_Images/fw117thset_batch_07_medium-plush-and-soft-daisies-at-sunset-vintage-chenille-bat_img08_2026-05-28_074713.png,images/fw117thset-batch-07_08_fw117thset-batch-07-medium-plush-and-soft-daisies-at-sunset-vintage-ch.jpg,,8,220596,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw119thset_batch_08,119,fw119thset_batch_08_large-uber-plush-and-heavy-midnight-blooms-chenille-bathrobe_img01_2026-05-28_074436.png,fw119thset-batch-08_01_fw119thset-batch-08-large-uber-plush-and-heavy-midnight-blooms-chenill.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw119thset_batch_08/Cropped_Images/fw119thset_batch_08_large-uber-plush-and-heavy-midnight-blooms-chenille-bathrobe_img01_2026-05-28_074436.png,images/fw119thset-batch-08_01_fw119thset-batch-08-large-uber-plush-and-heavy-midnight-blooms-chenill.jpg,,1,220117,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw119thset_batch_08,119,fw119thset_batch_08_large-uber-plush-and-heavy-midnight-blooms-chenille-bathrobe_img02_2026-05-28_074441.png,fw119thset-batch-08_02_fw119thset-batch-08-large-uber-plush-and-heavy-midnight-blooms-chenill.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw119thset_batch_08/Cropped_Images/fw119thset_batch_08_large-uber-plush-and-heavy-midnight-blooms-chenille-bathrobe_img02_2026-05-28_074441.png,images/fw119thset-batch-08_02_fw119thset-batch-08-large-uber-plush-and-heavy-midnight-blooms-chenill.jpg,,2,239650,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
fw119thset_batch_08,119,fw119thset_batch_08_large-uber-plush-and-heavy-midnight-blooms-chenille-bathrobe_img03_2026-05-28_074445.png,fw119thset-batch-08_03_fw119thset-batch-08-large-uber-plush-and-heavy-midnight-blooms-chenill.jpg,/Users/kyle/Downloads/etsy_cropped_all_batches/MASTER_CLIENT_READY_Etsy_Image_Rescue_2026-05-29/02_All_Listings_By_Set/fw119thset_batch_08/Cropped_Images/fw119thset_batch_08_large-uber-plush-and-heavy-midnight-blooms-chenille-bathrobe_img03_2026-05-28_074445.png,images/fw119thset-batch-08_03_fw119thset-batch-08-large-uber-plush-and-heavy-midnight-blooms-chenill.jpg,,3,202185,candidate_only,Hosting copy is a high-quality JPEG. Original delivered PNG remains unchanged. Public URL not created in this environment.
